,cow_id,bull_id
941,US00000089800,US00000000795
942,NL00000030042,US00000000795
943,FR00000064540,US00000000795
944,FR00000008767,US00000000795
945,US00000077868,US00000000795
946,RU00000078665,US00000000795
947,US00000003245,US00000000795
948,FR00000072717,US00000000795
949,GB00000020152,US00000000795
950,FR00000012673,US00000000795
951,GB00000025497,US00000000795
952,DE00000040120,US00000000795
953,DE00000071176,US00000000795
954,RU00000094036,US00000000795
955,GB00000063552,US00000000795
956,RU00000083979,US00000000795
957,NL00000014347,US00000000795
958,NL00000080352,US00000000795
959,RU00000075064,US00000000795
960,FR00000078999,US00000000795
961,GB00000020731,US00000000795
962,US00000051681,US00000000795
963,US00000020840,US00000000795
964,DE00000072873,US00000000795
965,DE00000043273,US00000000795
966,RU00000026622,US00000000795
967,RU00000055547,US00000000795
968,RU00000016999,US00000000795
969,GB00000019033,US00000000795
970,NL00000006436,US00000000795
971,DE00000059429,US00000000795
972,DE00000049338,US00000000795
973,RU00000089404,US00000000795
974,NL00000008595,US00000000795
975,US00000033646,US00000000795
976,DE00000039426,US00000000795
977,NL00000037733,US00000000795
978,FR00000009460,US00000000795
979,GB00000037315,US00000000795
980,US00000084833,US00000000795
981,NL00000076990,US00000000795
982,US00000009000,US00000000795
983,US00000037174,US00000000795
984,FR00000051617,US00000000795
985,RU00000051766,US00000000795
986,RU00000011242,US00000000795
987,GB00000055586,US00000000795
988,FR00000048373,US00000000795
989,FR00000063009,US00000000795
990,FR00000023143,US00000000795
991,US00000084661,US00000000795
992,GB00000051627,US00000000795
993,US00000058885,US00000000795
994,RU00000051549,US00000000795
995,NL00000031277,US00000000795
996,US00000074026,US00000000795
997,NL00000036666,US00000000795
998,DE00000006336,US00000000795
999,DE00000051805,US00000000795
1000,GB00000052879,US00000000795
1001,GB00000031471,US00000000795
1002,NL00000037961,US00000000795
1003,FR00000087951,US00000000795
1004,FR00000012566,US00000000795
1005,DE00000068523,US00000000795
1006,GB00000040877,US00000000795
1007,RU00000024998,US00000000795
1008,RU00000055990,US00000000795
1009,NL00000045947,US00000000795
1010,DE00000066260,US00000000795
1011,GB00000048642,US00000000795
1012,NL00000055037,US00000000795
1013,GB00000051757,US00000000795
1014,DE00000071058,US00000000795
1015,DE00000048204,US00000000795
1016,GB00000071534,US00000000795
1017,RU00000041598,US00000000795
1018,RU00000019763,US00000000795
1019,DE00000012341,US00000000795
1020,FR00000006368,US00000000795
1021,NL00000041086,US00000000795
1022,FR00000041409,US00000000795
1023,DE00000093425,US00000000795
1024,RU00000061433,US00000000795
1025,RU00000070856,US00000000795
1026,US00000032244,US00000000795
1027,US00000017610,US00000000795
1028,GB00000004904,US00000000795
1029,FR00000028089,US00000000795
1030,NL00000029381,US00000000795
1031,DE00000065677,US00000000795
1032,US00000037171,US00000000795
1033,GB00000073647,US00000000795
1034,DE00000041600,US00000000795
1035,GB00000028276,US00000000795
1036,RU00000015664,US00000000795
1037,GB00000067134,US00000000795
1038,RU00000008365,US00000000795
1039,GB00000090837,US00000000795
1040,NL00000064711,US00000000795
1041,FR00000053681,US00000000795
1042,FR00000073516,US00000000795
1043,DE00000063720,US00000000795
1044,US00000066264,US00000000795
1045,RU00000076319,US00000000795
1046,DE00000089399,US00000000795
1047,FR00000068475,US00000000795
1048,RU00000017897,US00000000795
1049,FR00000069426,US00000000795
1050,FR00000036437,US00000000795
1051,DE00000094418,US00000000795
1052,DE00000051471,US00000000795
1053,NL00000011936,US00000000795
1054,US00000028967,US00000000795
1055,DE00000036647,US00000000795
1056,US00000037003,US00000000795
1057,DE00000022218,US00000000795
1058,FR00000078828,US00000000795
1059,NL00000010546,US00000000795
1060,RU00000083071,US00000000795
1061,RU00000022558,US00000000795
1062,DE00000026459,US00000000795
1063,GB00000047054,US00000000795
1064,DE00000004984,US00000000795
1065,GB00000089395,US00000000795
1066,NL00000022615,US00000000795
1067,US00000017723,US00000000795
1068,GB00000005066,US00000000795
1069,GB00000042056,US00000000795
1070,US00000038676,US00000000795
1071,GB00000079141,US00000000795
1072,FR00000070830,US00000000795
1073,RU00000037173,US00000000795
1074,FR00000048641,US00000000795
1075,GB00000085286,US00000000795
1076,FR00000019095,US00000000795
1077,NL00000025827,US00000000795
1078,US00000080959,US00000000795
1079,RU00000037082,US00000000795
1080,US00000081038,US00000000795
1081,RU00000049486,US00000000795
1082,GB00000058564,US00000000795
1083,DE00000054418,US00000000795
1084,NL00000019009,US00000000795
1085,DE00000072701,US00000000795
1086,NL00000010258,US00000000795
1087,US00000025317,US00000000795
1088,FR00000047502,US00000000795
1089,US00000078073,US00000000795
1090,NL00000085585,US00000000795
1091,FR00000008497,US00000000795
1092,DE00000079441,US00000000795
1093,FR00000081938,US00000000795
1094,DE00000046633,US00000000795
1095,US00000045356,US00000000795
1096,NL00000062067,US00000000795
1097,FR00000019152,US00000000795
1098,US00000015123,US00000000795
1099,GB00000015598,US00000000795
1100,GB00000040259,US00000000795
1101,GB00000047090,US00000000795
1102,FR00000051569,US00000000795
1103,NL00000027919,US00000000795
1104,FR00000036115,US00000000795
1105,FR00000080917,US00000000795
1106,DE00000069886,US00000000795
1107,GB00000040673,US00000000795
1108,US00000019934,US00000000795
1109,RU00000083054,US00000000795
1110,NL00000036384,US00000000795
1111,US00000030818,US00000000795
1112,US00000069346,US00000000795
1113,NL00000037822,US00000000795
1114,NL00000093559,US00000000795
1115,FR00000019546,US00000000795
1116,NL00000060429,US00000000795
1117,US00000045314,US00000000795
1118,DE00000083298,US00000000795
1119,GB00000046463,US00000000795
1120,GB00000090395,US00000000795
1121,GB00000075767,US00000000795
1122,NL00000062260,US00000000795
1123,RU00000039108,US00000000795
1124,RU00000062033,US00000000795
1125,NL00000047329,US00000000795
1126,DE00000062224,US00000000795
1127,DE00000062397,US00000000795
1128,FR00000010920,US00000000795
1129,DE00000068902,US00000000795
1130,RU00000022909,US00000000795
1131,NL00000012596,US00000000795
1132,US00000073823,US00000000795
1133,FR00000081408,US00000000795
1134,NL00000005264,US00000000795
1135,FR00000028154,US00000000795
1136,US00000022355,US00000000795
1137,GB00000094424,US00000000795
1138,FR00000029347,US00000000795
1139,GB00000044352,US00000000795
1140,US00000036191,US00000000795
1141,GB00000014842,US00000000795
1142,US00000072551,US00000000795
1143,NL00000084465,US00000000795
1144,DE00000032186,US00000000795
1145,RU00000076255,US00000000795
1146,FR00000011161,US00000000795
1147,US00000017877,US00000000795
1148,FR00000038866,US00000000795
1149,RU00000009526,US00000000795
1150,DE00000072649,US00000000795
1151,DE00000084046,US00000000795
1152,FR00000077111,US00000000795
1153,RU00000030285,US00000000795
1154,GB00000008452,US00000000795
1155,DE00000025933,US00000003507
1156,DE00000014467,US00000000795
1157,DE00000005575,US00000000795
1158,FR00000069784,US00000000795
1159,RU00000070467,US00000000795
1160,NL00000071991,US00000000795
1161,GB00000012697,US00000000795
1162,RU00000013360,US00000000795
1163,RU00000045788,US00000000795
1164,DE00000036604,US00000000795
1165,DE00000083419,US00000000795
1166,NL00000020453,US00000000795
1167,FR00000066111,US00000000795
1168,NL00000007925,US00000000795
1169,DE00000023435,US00000000795
1170,GB00000090562,US00000000795
1171,DE00000022713,US00000000795
1172,US00000077609,US00000000795
1173,NL00000052635,US00000000795
1174,GB00000070537,US00000000795
1175,DE00000006347,US00000000795
1176,NL00000029348,US00000000795
1177,NL00000074490,US00000000795
1178,DE00000052810,US00000000795
1179,DE00000089316,US00000000795
1180,DE00000051609,US00000000795
1181,US00000086420,US00000000795
1182,NL00000078147,US00000000795
1183,NL00000010620,US00000000795
1184,RU00000065236,US00000000795
1185,NL00000089169,US00000000795
1186,DE00000082455,US00000000795
1187,DE00000072060,US00000000795
1188,US00000058966,US00000000795
1189,US00000072786,US00000000795
1190,GB00000093231,US00000000795
1191,GB00000060042,US00000000795
1192,DE00000074103,US00000000795
1193,US00000088950,US00000000795
1194,NL00000083027,US00000000795
1195,NL00000071964,US00000000795
1196,FR00000058058,US00000000795
1197,NL00000094184,US00000000795
1198,FR00000072820,US00000000795
1199,US00000063817,US00000000795
1200,FR00000072685,US00000000795
1201,NL00000083241,US00000000795
1202,DE00000034091,US00000000795
1203,NL00000030113,US00000000795
1204,GB00000009077,US00000000795
1205,US00000051508,US00000000795
1206,GB00000052256,US00000000795
1207,US00000077602,US00000000795
1208,DE00000021636,US00000000795
1209,NL00000022502,US00000000795
1210,DE00000006999,US00000000795
1211,US00000017678,US00000000795
1212,NL00000048081,US00000000795
1213,US00000083147,US00000000795
1214,DE00000019105,US00000000795
1215,FR00000008374,US00000000795
1216,DE00000072724,US00000000795
1217,NL00000041549,US00000000795
1218,RU00000047050,US00000000795
1219,GB00000011964,US00000003507
1220,GB00000057781,US00000000795
1221,US00000070563,US00000000795
1222,DE00000062039,US00000000795
1223,NL00000006266,US00000000795
1224,US00000079786,US00000000795
1225,FR00000052191,US00000000795
1226,GB00000023255,US00000000795
1227,RU00000085609,US00000000795
1228,GB00000037815,US00000000795
1229,RU00000028632,US00000000795
1230,FR00000047211,US00000000795
1231,US00000008338,US00000000795
1232,GB00000066318,US00000000795
1233,RU00000025542,US00000000795
1234,RU00000022026,US00000000795
1235,NL00000083029,US00000000795
1236,DE00000041412,US00000000795
1237,US00000076366,US00000000795
1238,US00000020456,US00000000795
1239,NL00000024055,US00000000795
1240,US00000079339,US00000000795
1241,GB00000051561,US00000000795
1242,US00000011871,US00000000795
1243,RU00000014010,US00000000795
1244,US00000008678,US00000000795
1245,US00000083198,US00000000795
1246,US00000035166,US00000000795
1247,RU00000012037,US00000000795
1248,NL00000093013,US00000000795
1249,RU00000040070,US00000000795
1250,RU00000048650,US00000000795
1251,NL00000078461,US00000000795
1252,US00000032098,US00000000795
1253,NL00000044639,US00000000795
1254,FR00000072700,US00000000795
1255,NL00000058681,US00000000795
1256,DE00000065127,US00000000795
1257,US00000020898,US00000000795
1258,FR00000051485,US00000000795
1259,DE00000041537,US00000000795
1260,FR00000027502,US00000000795
1261,RU00000078929,US00000000795
1262,NL00000047854,US00000000795
1263,FR00000062113,US00000000795
1264,US00000069844,US00000000795
1265,US00000016279,US00000000795
1266,DE00000034694,US00000000795
1267,NL00000023980,US00000000795
1268,FR00000044580,US00000000795
1269,DE00000022562,US00000000795
1270,US00000091330,US00000000795
1271,NL00000032230,US00000000795
1272,GB00000074312,US00000000795
1273,US00000044232,US00000000795
1274,RU00000088218,US00000000795
1275,GB00000047987,US00000000795
1276,US00000071221,US00000000795
1277,GB00000044190,US00000000795
1278,FR00000079150,US00000000795
1279,GB00000083356,US00000000795
1280,GB00000058408,US00000000795
1281,FR00000038454,US00000000795
1282,NL00000066072,US00000000795
1283,DE00000070581,US00000000795
1284,US00000028822,US00000000795
1285,FR00000059829,US00000000795
1286,GB00000056465,US00000000795
1287,GB00000051546,US00000000795
1288,NL00000031447,US00000000795
1289,GB00000022922,US00000000795
1290,FR00000006380,US00000000795
1291,FR00000051816,US00000000795
1292,FR00000048829,US00000000795
1293,FR00000029296,US00000000795
1294,NL00000094428,US00000000795
1295,GB00000086907,US00000000795
1296,DE00000080458,US00000000795
1297,RU00000080434,US00000000795
1298,GB00000090421,US00000000795
1299,GB00000089362,US00000000795
1300,DE00000054999,US00000000795
1301,NL00000058026,US00000000795
1302,FR00000054871,US00000000795
1303,US00000017676,US00000000795
1304,NL00000062153,US00000000795
1305,RU00000065818,US00000000795
1306,US00000049272,US00000000795
1307,FR00000046677,US00000000795
1308,FR00000028638,US00000000795
1309,US00000014749,US00000000795
1310,RU00000070209,US00000000795
1311,DE00000036255,US00000000795
1312,DE00000015243,US00000000795
1313,GB00000062052,US00000000795
1314,DE00000032340,US00000000795
1315,RU00000026489,US00000000795
1316,FR00000017174,US00000000795
1317,DE00000056718,US00000000795
1318,FR00000036151,US00000000795
1319,NL00000051480,US00000000795
1320,DE00000082509,US00000000795
1321,FR00000059017,US00000000795
1322,DE00000015929,US00000000795
1323,GB00000035007,US00000000795
1324,GB00000023779,US00000000795
1325,DE00000085550,US00000000795
1326,GB00000062219,US00000000795
1327,GB00000051490,US00000000795
1328,RU00000047257,US00000000795
1329,GB00000061115,US00000000795
1330,RU00000044619,US00000000795
1331,NL00000083317,US00000000795
1332,US00000035575,US00000000795
1333,US00000008252,US00000000795
1334,US00000073918,US00000000795
1335,DE00000054432,US00000000795
1336,GB00000006272,US00000000795
1337,FR00000047042,US00000000795
1338,US00000048388,US00000000795
1339,FR00000027227,US00000000795
1340,RU00000066757,US00000000795
1341,NL00000022914,US00000000795
1342,DE00000008468,US00000000795
1343,NL00000038403,US00000000795
1344,US00000020120,US00000000795
1345,US00000006250,US00000000795
1346,DE00000072655,US00000000795
1347,NL00000082355,US00000000795
1348,US00000007281,US00000000795
1349,RU00000062736,US00000000795
1350,RU00000032798,US00000000795
1351,NL00000072865,US00000000795
1352,DE00000072423,US00000000795
1353,DE00000092584,US00000000795
1354,FR00000058163,US00000000795
1355,NL00000059034,US00000000795
1356,GB00000019525,US00000000795
1357,NL00000036386,US00000000795
1358,FR00000072002,US00000000795
1359,FR00000042823,US00000000795
1360,NL00000023259,US00000000795
1361,FR00000027996,US00000000795
1362,FR00000084634,US00000000795
1363,NL00000083170,US00000000795
1364,US00000014068,US00000000795
1365,US00000075431,US00000000795
1366,RU00000072064,US00000000795
1367,FR00000074012,US00000000795
1368,US00000055150,US00000000795
1369,US00000062400,US00000000795
1370,NL00000059144,US00000000795
1371,DE00000042332,US00000000795
1372,GB00000048592,US00000000795
1373,NL00000071718,US00000000795
1374,RU00000037795,US00000000795
1375,RU00000009245,US00000000795
1376,GB00000066422,US00000000795
1377,DE00000066413,US00000000795
1378,GB00000010341,US00000000795
1379,GB00000072386,US00000000795
1380,US00000020497,US00000000795
1381,FR00000094093,US00000000795
1382,RU00000065529,US00000000795
1383,RU00000048583,US00000000795
1384,NL00000062062,US00000000795
1385,RU00000067703,US00000000795
1386,FR00000083107,US00000000795
1387,FR00000019448,US00000000795
1388,FR00000045269,US00000000795
1389,US00000093314,US00000000795
1390,RU00000004167,US00000000795
1391,NL00000064100,US00000000795
1392,FR00000025614,US00000000795
1393,FR00000071340,US00000000795
1394,US00000060960,US00000000795
1395,NL00000006279,US00000000795
1396,DE00000033817,US00000000795
